lat,lon,name,amenity,addr:street,addr:housenumber,addr:city,addr:postcode,addr:country,id,version,timestamp,changeset,uid,user,shop,building,opening_hours,source,phone,website,brand,brand:wikidata,cuisine,operator,brand:wikipedia,wheelchair,name:en,remaining_tags_json,ZIP,ZIP_CODE,PO_NAME,STATE,ZIP_TYPE,ZCTA,zip_join_type
34.4012134,-119.7218289,CVS Pharmacy,pharmacy,,,,,,467862966,4,2020-01-17T17:17:35Z,79708413,2888253,mapman44,,,Mo-Su 07:00-22:00,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",93109.0,93109.0,Santa Barbara,CA,Zip Code Area,93109,Zip matches ZCTA
34.4424714,-119.7589898,Sansum Clinic,clinic,Pesetas Lane,215,Santa Barbara,93110,,648481790,3,2018-04-04T03:39:06Z,57790019,360392,maxerickson,,,,,+1 805 681 7500,https://www.sansumclinic.org/locations/location/details/pesetas-multi-specialty-clinic,,,,+1 805 681 7500,,,,"{""healthcare"": ""clinic""}",93110.0,93110.0,Santa Barbara,CA,Zip Code Area,93110,Zip matches ZCTA
34.4302585,-119.6911434,Eastside Neighborhood Clinic,clinic,North Milpas Street,915,Santa Barbara,93103,,648686833,4,2019-02-22T08:16:11Z,67456573,9451067,b-jazz-bot,,,"Mo,Tu 08:15-19:00; We-Fr 08:15-18:00; Sa 08:30-12:00",,+1 844 594 0343,https://sbclinics.org/clinics/eastside-neighborhood-clinic/,,,,Santa Barbara Neighborhood Clinics,,,,"{""healthcare"": ""clinic""}",93103.0,93103.0,Santa Barbara,CA,Zip Code Area,93103,Zip matches ZCTA
34.4191865,-119.7159643,Westside Neighborhood Clinic,clinic,West Micheltorena Street,628,Santa Barbara,93101,,648687556,3,2019-02-22T08:16:10Z,67456573,9451067,b-jazz-bot,,,Mo-Fr 08:15-18:00; Sa 08:30-12:00,,tel:844.594.0343,https://sbclinics.org/clinics/westside-neighborhood-clinic/,,,,Santa Barbara Neighborhood Clinics,,,,"{""healthcare"": ""clinic""}",93102.0,93102.0,Santa Barbara,CA,Post Office or large volume customer,93101,Spatial join to ZCTA
34.4305628,-119.8739131,Johnson Family Dental,dentist,Hollister Avenue,7050,Goleta,93117,,7092829733,1,2019-12-29T08:57:42Z,78973268,2110789,escallic,,yes,,,+1-805-920-8173,https://www.johnsonfamilydental.com/goleta-dental-office.html,,,,,,,,"{""healthcare"": ""dentist""}",93107.0,93107.0,Santa Barbara,CA,Post Office or large volume customer,93117,Spatial join to ZCTA
34.4286253,-119.8766922,"Benjamin Laudig, DDS",dentist,Hollister Avenue,7127,Goleta,93117,,7576377526,1,2020-06-01T01:45:19Z,86025686,2110789,escallic,,yes,Mo-Fr 09:00-16:00,,+1-805-968-1017,https://benjaminlaudigdds.com/,,,,,,,,"{""addr:unit"": ""116"", ""contact:website"": ""https://benjaminlaudigdds.com/contact"", ""email"": ""benjaminlaudigdds@gmail.com"", ""healthcare"": ""dentist"", ""healthcare:speciality"": ""radiology;surgery;sleep_apnea;dentist"", ""opening_hours:covid19"": ""same""}",93107.0,93107.0,Santa Barbara,CA,Post Office or large volume customer,93117,Spatial join to ZCTA
34.4289488,-119.8671047,CVS Pharmacy,pharmacy,,,,,,6925940294,1,2019-10-29T02:35:15Z,76321181,1751737,Skybunny,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",93107.0,93107.0,Santa Barbara,CA,Post Office or large volume customer,93117,Spatial join to ZCTA
34.4362815,-119.8220458,Goleta Neighborhood Dental Clinic,dentist,Kinman Avenue,164,Goleta,93117,,6070201202,3,2019-06-12T23:15:50Z,71197382,8415160,Robert Rainwater,,,,,,,,,,,,,,{},93118.0,93118.0,Goleta,CA,Post Office or large volume customer,93117,Spatial join to ZCTA
34.4383673,-119.7276247,The Ryn Hurvitz Orthopedic Clinic,doctors,De La Vina Street,2936,Santa Barbara,93105,,6070245936,2,2019-06-06T13:45:23Z,70990812,2110789,escallic,,,,,,,,,,,,,,"{""healthcare"": ""doctor"", ""healthcare:speciality"": ""orthopaedics;dermatology""}",93130.0,93130.0,Santa Barbara,CA,Post Office or large volume customer,93105,Spatial join to ZCTA
34.439422,-119.753171,CVS Pharmacy,pharmacy,State Street,3939,Santa Barbara,93105,,6070246506,2,2019-11-15T13:01:53Z,77127277,10469625,NovA__x,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",93110.0,93110.0,Santa Barbara,CA,Zip Code Area,93110,Zip matches ZCTA
34.40103,-119.720837,Joel H Brandt MD,doctors,Cliff Drive,1809,Santa Barbara,93109,,6070251686,2,2019-01-10T23:26:29Z,66211585,2110789,escallic,,,,,+1-805-966-7159,,,,,,,,,"{""addr:unit"": ""B"", ""healthcare"": ""doctor""}",93109.0,93109.0,Santa Barbara,CA,Zip Code Area,93109,Zip matches ZCTA
34.4211068,-119.7070634,Anapamu Holistic Health Clinic,clinic,,,,,,2509930277,1,2013-10-27T02:32:49Z,18560256,113375,oranv,,,,,,,,,,,,,,{},93190.0,93190.0,Santa Barbara,CA,Post Office or large volume customer,93101,Spatial join to ZCTA
34.4288671,-119.8694554,Goleta Dental Care,dentist,,,,,,6504661415,1,2019-05-27T20:11:49Z,70673648,8415160,Robert Rainwater,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",93107.0,93107.0,Santa Barbara,CA,Post Office or large volume customer,93117,Spatial join to ZCTA
34.4384169,-119.7276178,Dermatology Aesthetics Center,doctors,,,,,,6528447009,1,2019-06-06T13:45:23Z,70990812,2110789,escallic,,,,,,,,,,,,,,"{""healthcare"": ""doctor""}",93130.0,93130.0,Santa Barbara,CA,Post Office or large volume customer,93105,Spatial join to ZCTA
34.4438466,-119.8318894,Medcenter,clinic,,,,,,6543752285,1,2019-06-13T01:31:29Z,71198899,8415160,Robert Rainwater,,,,,,,,,,,,,,{},93106.0,93106.0,Santa Barbara,CA,Zip Code Area,93117,Spatial join to ZCTA
34.4302806,-119.7142571,"Nina Madavi, DDS",dentist,,,,,,6545703985,1,2019-06-13T18:50:27Z,71229146,8415160,Robert Rainwater,,,,,,,,,,,,,,{},93102.0,93102.0,Santa Barbara,CA,Post Office or large volume customer,93101,Spatial join to ZCTA
34.430233,-119.7143711,Ericson Dental,dentist,,,,,,6545703986,1,2019-06-13T18:50:27Z,71229146,8415160,Robert Rainwater,,,,,,,,,,,,,,{},93102.0,93102.0,Santa Barbara,CA,Post Office or large volume customer,93101,Spatial join to ZCTA
34.4302419,-119.7141847,Dr. Jay Winner MD,doctors,,,,,,6545703987,1,2019-06-13T18:50:29Z,71229146,8415160,Robert Rainwater,,,,,,,,,,,,,,{},93102.0,93102.0,Santa Barbara,CA,Post Office or large volume customer,93101,Spatial join to ZCTA
34.4304001,-119.7144476,Dental arts of Santa Barbara,dentist,,,,,,6545704085,1,2019-06-13T18:50:28Z,71229146,8415160,Robert Rainwater,,,,,,,,,,,,,,{},93102.0,93102.0,Santa Barbara,CA,Post Office or large volume customer,93101,Spatial join to ZCTA
34.4302707,-119.722808,Santa Barbara Cottage Hospital,hospital,,,,,,6545704086,2,2019-07-22T22:22:12Z,72533209,5617330,gappleto97,,,,,,,,,,,,,,{},93130.0,93130.0,Santa Barbara,CA,Post Office or large volume customer,93105,Spatial join to ZCTA
34.4303503,-119.6912102,Eastside Family Dental Clinic,dentist,,,,,,6545769385,1,2019-06-13T19:23:34Z,71229920,8415160,Robert Rainwater,,,,,,,,,,,,,,{},93103.0,93103.0,Santa Barbara,CA,Zip Code Area,93103,Zip matches ZCTA
34.421474,-119.677476,Rite Aid,pharmacy,,,,,,6545776385,2,2021-02-21T06:31:55Z,99668609,115918,Timothy Smith,,,,,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""healthcare"": ""pharmacy""}",93140.0,93140.0,Santa Barbara,CA,Post Office or large volume customer,93103,Spatial join to ZCTA
34.4394867,-119.7278371,CVS Pharmacy,pharmacy,,,,,,6545851389,2,2020-01-17T17:16:09Z,79708363,2888253,mapman44,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",93130.0,93130.0,Santa Barbara,CA,Post Office or large volume customer,93105,Spatial join to ZCTA
34.4399667,-119.7359267,Federal Drug,pharmacy,,,,,,6545860285,1,2019-06-13T19:45:27Z,71230421,8415160,Robert Rainwater,,,,,,,,,,,,,,{},93130.0,93130.0,Santa Barbara,CA,Post Office or large volume customer,93105,Spatial join to ZCTA
34.1574719,-118.1502471,CVS Pharmacy,pharmacy,,,,,,852777068,3,2020-07-20T01:41:43Z,88215430,115918,Timothy Smith,,,,usgs_imagery;survey;image,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS"", ""source_ref"": ""AM909_DSCV3408""}",91110.0,91110.0,Pasadena,CA,Post Office or large volume customer,91103,Spatial join to ZCTA
34.0766916,-118.1512409,CVS/pharmacy,pharmacy,West Valley Boulevard,2532,Alhambra,91803,,878927598,3,2018-03-22T13:15:23Z,57422744,360392,maxerickson,chemist,,07:00-22:00,bing_imagery_0.06m_200801;survey;image,+1 626 308 1001,https://www.cvs.com/store-locator/cvs-pharmacy-address/2532+West+Valley+Boulevard-Alhambra-CA-91803/storeid=9791,,,,,,,,"{""dispensing"": ""yes"", ""dispensing_hours"": ""Mo-Fr 08:00-21:00; Sa 9:00-18:00; Su 10:00-18:00"", ""drive_through"": ""yes"", ""ref"": ""9791"", ""source_ref"": ""AM909_DSCW8790""}",91803.0,91803.0,Alhambra,CA,Zip Code Area,91803,Zip matches ZCTA
34.1738767,-119.1607421,Walgreens,pharmacy,,,,,,897458166,1,2010-09-05T14:48:07Z,5688275,82317,AM909,chemist;stationery;convenience,,,usgs_imagery_2007_0.5ft;survey;image,,,,,,,,,,"{""dispensing"": ""yes"", ""motorcar"": ""no"", ""source_ref"": ""AM909_DSCS7330""}",93034.0,93034.0,Oxnard,CA,Post Office or large volume customer,93033,Spatial join to ZCTA
34.1012472,-118.292671,Rite-Aid,pharmacy,,,,,,902322497,1,2010-09-08T06:21:52Z,5714275,160321,mixmastamyk,,,,,,,,,,Rite-Aid,,,,{},90029.0,90029.0,Los Angeles,CA,Zip Code Area,90029,Zip matches ZCTA
34.4254356,-119.2884189,Rite Aid,pharmacy,,,,,,904883973,2,2019-03-10T06:27:23Z,67979498,115918,Timothy Smith,chemist;stationery;convenience,,,usgs_imagery_2007_0.5ft;survey;image,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy"", ""motorcar"": ""no"", ""source_ref"": ""AM909_DSCS7756""}",93022.0,93022.0,Oak View,CA,Zip Code Area,93022,Zip matches ZCTA
34.1089263,-118.288093,Sav-On,pharmacy,Hillhurst Avenue,2035,Los Angeles,90027,,911474874,4,2021-02-07T00:43:58Z,98835457,11523236,willkmis,,,Mo-Su 08:00-20:00,,(323) 662-5105,https://local.pharmacy.albertsons.com/ca/los-angeles/2035-hillhurst-ave.html,,,,Albertsons,,,,"{""addr:state"": ""CA"", ""dispensing"": ""yes"", ""healthcare"": ""pharmacy""}",90027.0,90027.0,Los Angeles,CA,Zip Code Area,90027,Zip matches ZCTA
34.1433558,-118.3954432,CVS Pharmacy,pharmacy,Ventura Boulevard,12100,Studio City,91604,,957098900,6,2020-05-25T16:00:06Z,85724185,5359,user_5359,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,limited,,"{""addr:state"": ""CA"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",91614.0,91614.0,Studio City,CA,Post Office or large volume customer,91604,Spatial join to ZCTA
33.8576432,-118.3641221,CVS Pharmacy,pharmacy,,,,,,965401136,3,2019-09-05T18:52:09Z,74147822,115918,Timothy Smith,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",90278.0,90278.0,Redondo Beach,CA,Zip Code Area,90278,Zip matches ZCTA
34.0661138,-118.3806937,Specialty Surgical Center,doctors,Wilshire Blvd,8670,,,,991521459,2,2018-04-18T23:35:47Z,58218531,2049113,bondah,,,,,,,,,,,,,,{},90211.0,90211.0,Beverly Hills,CA,Zip Code Area,90211,Zip matches ZCTA
34.0672838,-118.4075891,Leif Rogers MD,pharmacy,Wilshire Boulevard,9735,Beverly Hills,90210,,1028915989,2,2017-07-06T01:42:38Z,50071856,703694,Clarke22,,,,,(310) 860_8915,leifrogersmd.com,,,,Leif Rogers MD,,yes,,"{""addr:state"": ""CA"", ""emergency"": ""no"", ""smoking"": ""no""}",90067.0,90067.0,Los Angeles,CA,Zip Code Area,90067,Zip matches ZCTA
34.0690218,-118.4063821,Rite Aid,pharmacy,,,,,,1028934760,3,2019-07-10T22:55:45Z,72113567,2888253,mapman44,,,,,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""healthcare"": ""pharmacy""}",90067.0,90067.0,Los Angeles,CA,Zip Code Area,90067,Zip matches ZCTA
34.0983775,-118.309019,Walgreens,pharmacy,,,,,,1036344016,2,2020-08-25T03:35:19Z,89884934,2163609,CarlosMG,,,,,,,Walgreens,Q1591889,,,en:Walgreens,,,"{""healthcare"": ""pharmacy""}",90028.0,90028.0,Los Angeles,CA,Zip Code Area,90028,Zip matches ZCTA
34.0754353,-118.3233062,Rite Aid,pharmacy,,,,,,1098336380,2,2019-05-13T06:03:48Z,70177771,115918,Timothy Smith,,,,,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy""}",90004.0,90004.0,Los Angeles,CA,Zip Code Area,90004,Zip matches ZCTA
34.1383896,-118.2152668,Walgreens,pharmacy,,,,,,1145239904,1,2011-02-10T09:09:28Z,7243449,407147,theguywhotweets,,,,,,,,,,,,,,{},90041.0,90041.0,Los Angeles,CA,Zip Code Area,90041,Zip matches ZCTA
34.2458489,-118.275859,CVS Pharmacy,pharmacy,,,,,,1178386781,2,2021-01-16T05:56:17Z,97592038,115918,Timothy Smith,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",91043.0,91043.0,Tujunga,CA,Post Office or large volume customer,91042,Spatial join to ZCTA
34.2406339,-118.2679631,Savon,pharmacy,,,,,,1178387371,2,2019-07-28T03:54:15Z,72728879,467915,Cdrik_69,,,Mo-Fr 09:00-21:00; Sa 09:00-17:00; Su 10:00-18:00,,,,,,,,,,,{},91224.0,91224.0,La Crescenta,CA,Post Office or large volume customer,91214,Spatial join to ZCTA
34.0839145,-118.3868819,Pavilions Pharmacy,pharmacy,Santa Monica Blvd.,8969,West Hollywood,90069,,1398236186,5,2019-02-19T18:55:02Z,67363661,9451067,b-jazz-bot,,,"Mo-Fr 08:00-20:00; Sa,Su 09:00-17:00",,+1-310-273-5126,https://local.pavilions.com/ca/west-hollywood-2739.html,,,,,,yes,,"{""addr:state"": ""CA"", ""healthcare"": ""pharmacy""}",90069.0,90069.0,West Hollywood,CA,Zip Code Area,90069,Zip matches ZCTA
34.0231975,-118.463289,Simms/Mann Health and Wellness Center,clinic,Pico Boulevard,2509,Santa Monica,90405,,1708573884,4,2020-03-19T14:08:42Z,82393629,364,Edward,,,Mo-Fr 08:00-17:00,,+1 310 392 8636,https://venicefamilyclinic.org/,,,,Venice Family Clinic,,,,"{""healthcare"": ""clinic"", ""wikidata"": ""Q7919981""}",90404.0,90404.0,Santa Monica,CA,Zip Code Area,90404,Zip matches ZCTA
33.9980617,-118.422789,Kaiser Permanente Culver-Marina Offices,doctors,West Washington Boulevard,12001,Los Angeles,90066,,1721421594,3,2021-01-16T22:26:59Z,97621467,11523236,willkmis,,,,,+1 800 954 8000,https://healthy.kaiserpermanente.org/southern-california/facilities/Culver-Marina-Medical-Offices-100144,,,,Kaiser Permanente,,,,"{""healthcare"": ""doctor""}",90066.0,90066.0,Los Angeles,CA,Zip Code Area,90066,Zip matches ZCTA
34.2360497,-119.0354769,Rite Aid,pharmacy,,,,,,1769150663,2,2019-10-17T10:39:47Z,75828101,9313144,Low Level M,,,,,,,Rite Aid,Q3433273,,,en:Rite Aid,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy""}",93011.0,93011.0,Camarillo,CA,Post Office or large volume customer,93010,Spatial join to ZCTA
34.2352227,-119.0374351,My Kid's Dentist,dentist,,,,,,1769150682,2,2019-12-10T19:02:31Z,78223158,1539368,Adam Martin,,,,,,,,,,,,,,"{""healthcare"": ""dentist""}",93011.0,93011.0,Camarillo,CA,Post Office or large volume customer,93010,Spatial join to ZCTA
34.2243696,-119.0372311,CVS Pharmacy,pharmacy,,,,,,1769167050,2,2019-10-19T04:11:18Z,75919123,115918,Timothy Smith,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",93011.0,93011.0,Camarillo,CA,Post Office or large volume customer,93010,Spatial join to ZCTA
34.0277317,-118.3918787,CVS Pharmacy,pharmacy,,,,,,1771061782,2,2020-02-13T03:32:28Z,80931523,2888253,mapman44,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",90232.0,90232.0,Culver City,CA,Zip Code Area,90232,Zip matches ZCTA
33.7694572,-118.36734,CVS Pharmacy,pharmacy,Silver Spur Road,901,,90274,,1840680900,4,2021-01-16T06:13:23Z,97592308,115918,Timothy Smith,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""addr:housename"": ""CVS"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",90274.0,90274.0,Palos Verdes Peninsula,CA,Zip Code Area,90274,Zip matches ZCTA
34.0657631,-118.4457242,Campus Pharmacy & Home Health Center,clinic,,,,,,1894122905,4,2013-07-08T21:00:22Z,16879560,1519787,kdano,,,,,,,,,,,,,,{},90095.0,90095.0,Los Angeles,CA,Zip Code Area,90095,Zip matches ZCTA
34.0663274,-118.4471116,Mattel Children's Hospital,hospital,Westwood Plaza,757,Los Angeles,90095,,1894122907,6,2020-03-19T14:08:44Z,82393629,364,Edward,,,,,+1 310 825 9111,https://www.uclahealth.org/mattel/,,,,,,,,"{""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""paediatrics"", ""wikidata"": ""Q30280929""}",90095.0,90095.0,Los Angeles,CA,Zip Code Area,90095,Zip matches ZCTA
34.0661034,-118.4465012,Resnick Neuropsychiatric Hospital,hospital,UCLA Medical Plaza,150,,90024,,1894122910,5,2019-02-19T23:24:53Z,67371625,9451067,b-jazz-bot,,,,,,https://www.uclahealth.org/homepage_neuro.cfm,,,,,,,,"{""emergency"": ""no"", ""healthcare"": ""hospital""}",90095.0,90095.0,Los Angeles,CA,Zip Code Area,90095,Zip matches ZCTA
34.1832484,-118.3388852,CVS Pharmacy,pharmacy,,,,,,1897563693,2,2019-09-24T19:57:51Z,74875755,9313144,Low Level M,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""dispensing"": ""yes"", ""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",91510.0,91510.0,Burbank,CA,Post Office or large volume customer,91505,Spatial join to ZCTA
34.1721064,-118.3352733,Walgreens,pharmacy,,,,,,1897621958,2,2019-09-24T19:57:51Z,74875755,9313144,Low Level M,,,,,,,Walgreens,Q1591889,,,en:Walgreens,,,"{""healthcare"": ""pharmacy""}",91510.0,91510.0,Burbank,CA,Post Office or large volume customer,91505,Spatial join to ZCTA
34.4216053,-118.5363541,U.S. HealthWorks Medical Group,clinic,Soledad Canyon Road,22840,Saugus,91350,,1914161812,2,2018-04-03T18:41:14Z,57781278,360392,maxerickson,,,"Mo-Fr 08:00-17:00; Sa,Su 09:00-17:00",,+1 661 799 1776,https://www.ushealthworks.com/Medical-Center/California/Occupational-Medicine/Urgent-Care/Saugus.html,,,,,,,,"{""healthcare"": ""clinic"", ""urgent_care"": ""yes""}",91355.0,91355.0,Valencia,CA,Zip Code Area,91355,Zip matches ZCTA
34.2016506,-118.530611,CVS Pharmacy,pharmacy,,,,,,1943698483,2,2020-08-25T02:00:35Z,89882706,2163609,CarlosMG,,,,,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",91337.0,91337.0,Reseda,CA,Post Office or large volume customer,91335,Spatial join to ZCTA
34.4155431,-118.5767337,Kaiser,pharmacy,,,,,,1973231587,2,2019-09-20T16:07:01Z,74725732,9313144,Low Level M,,,,,,,,,,,,,,"{""healthcare"": ""pharmacy""}",91355.0,91355.0,Valencia,CA,Zip Code Area,91355,Zip matches ZCTA
34.3808626,-118.5404344,CVS Pharmacy,pharmacy,,,,,,1977044091,2,2019-09-12T22:58:14Z,74411504,596047,Rps333,,,,approximate position,,,CVS Pharmacy,Q2078880,,,en:CVS Pharmacy,,,"{""healthcare"": ""pharmacy"", ""short_name"": ""CVS""}",91322.0,91322.0,Newhall,CA,Post Office or large volume customer,91321,Spatial join to ZCTA
34.3725734,-118.5152791,Newhall,pharmacy,,,,,,1977044998,2,2019-09-20T16:07:01Z,74725732,9313144,Low Level M,,,,,,,,,,,,,,"{""healthcare"": ""pharmacy""}",91322.0,91322.0,Newhall,CA,Post Office or large volume customer,91321,Spatial join to ZCTA
34.395327,-118.9151845,Rite Aid,pharmacy,,,,,,348183372,1,2009-02-21T05:31:06Z,602603,97440,brimo2k,,,,,,,,,,,,,,"{""created_by"": ""Potlatch 0.10f""}",93016.0,93016.0,Fillmore,CA,Post Office or large volume customer,93015,Spatial join to ZCTA
34.0422344,-118.2197951,International Institute,social_facility,,,,,,358786379,2,2018-03-05T00:22:23Z,56885682,7460236,KitSEA,,,,,,http://www.iilosangeles.org/,,,,,,,,"{""ele"": ""92"", ""gnis:county_id"": ""037"", ""gnis:created"": ""01/19/1981"", ""gnis:feature_id"": ""243872"", ""gnis:state_id"": ""06"", ""social_facility"": ""outreach"", ""social_facility:for"": ""migrant""}",90033.0,90033.0,Los Angeles,CA,Zip Code Area,90033,Zip matches ZCTA
34.0758442,-118.2481296,Barlow Respiratory Hospital,hospital,Stadium Way,2000,Los Angeles,90026,,358807802,3,2018-04-24T09:37:22Z,58367756,364,Edward,,,,,+1 213 250 4200,https://www.barlowhospital.org/,,,,,,,,"{""emergency"": ""no"", ""gnis:feature_id"": ""1660311"", ""healthcare"": ""hospital"", ""wikidata"": ""Q4861223""}",90090.0,90090.0,Dodgertown,CA,Post Office or large volume customer,90090,Zip matches ZCTA
34.0965859,-118.2012972,Broadview,social_facility,Griffin Avenue,4570,Los Angeles,90031,,358807851,2,2018-04-02T12:19:41Z,57737805,360392,maxerickson,,,,,+1 323 221 9174,https://csbroadview.org/,,,,,,,,"{""denomination"": ""christ_scientist"", ""gnis:feature_id"": ""1660380"", ""old_name"": ""Broadview Sanitarium"", ""religion"": ""christian"", ""social_facility"": ""nursing_home""}",90031.0,90031.0,Los Angeles,CA,Zip Code Area,90031,Zip matches ZCTA
34.274213,-118.3365343,Lakeview Terrace Sanitarium,hospital,,,,,,358808225,3,2015-09-06T15:06:35Z,33834723,96974,mattmaxon,,,,,,,,,,,,,,"{""ele"": ""379"", ""emergency"": ""no"", ""gnis:county_id"": ""037"", ""gnis:created"": ""01/19/1981"", ""gnis:feature_id"": ""1660882"", ""gnis:state_id"": ""06""}",91040.0,91040.0,Sunland,CA,Zip Code Area,91040,Zip matches ZCTA
33.795573,-118.1984023,Tarzana Treatment Centers Long Beach,hospital,Magnolia Avenue,2101,Long Beach,90806,,358808301,2,2018-03-20T14:06:24Z,57353566,360392,maxerickson,,,,,+1 562 218 1868,https://www.tarzanatc.org/location-detail/long-beach/2101-magnolia-avenue/,,,,,,,,"{""emergency"": ""no"", ""gnis:feature_id"": ""1660974"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""old_name"": ""Magnolia Hospital""}",90806.0,90806.0,Long Beach,CA,Zip Code Area,90806,Zip matches ZCTA
34.1775836,-118.1511343,ChapCare Fair Oaks,clinic,North Fair Oaks Avenue,1855,Pasadena,91103,,358808494,2,2018-03-22T09:59:16Z,57415989,360392,maxerickson,,,,,,https://www.chapcare.org/,,,,Community Health Alliance Pasadena,,,,"{""healthcare"": ""clinic""}",91109.0,91109.0,Pasadena,CA,Post Office or large volume customer,91103,Spatial join to ZCTA
34.0720796,-118.279396,Saint Anne's,social_facility,North Occidental Boulevard,155,Los Angeles,90026,,358808649,3,2019-02-17T17:32:26Z,67286552,9451067,b-jazz-bot,,,,,+1 213 381 2931,https://stannes.org/,,,,,,,,"{""gnis:feature_id"": ""1661356"", ""social_facility"": ""group_home""}",90057.0,90057.0,Los Angeles,CA,Zip Code Area,90057,Zip matches ZCTA
